2019-01-29 15:12:56,0,60.0095,0,0,0
2019-01-29 15:12:56,0,60.0127,0,0,0
2019-01-29 15:12:56,0,60.0138,0,0,0
2019-01-29 15:12:56,0,60.0146,0,0,0
2019-01-29 15:12:56,0,60.0149,0,0,0
2019-01-29 15:12:56,0,60.0151,0,0,0
2019-01-29 15:12:56,0,60.0152,0,0,0
2019-01-29 15:12:56,0,60.0153,0,0,0
2019-01-29 15:12:56,0,60.0155,0,0,0
2019-01-29 15:12:56,0,60.0157,0,0,0
2019-01-29 15:12:56,0,60.0159,0,0,0
2019-01-29 15:12:56,0,60.0162,0,0,0
2019-01-29 15:12:56,0,60.0165,0,0,0
2019-01-29 15:12:56,0,60.0167,0,0,0
2019-01-29 15:12:56,0,60.017,0,0,0
2019-01-29 15:12:56,0,60.0173,0,0,0
2019-01-29 15:12:56,0,60.0176,0,0,0
2019-01-29 15:12:56,0,60.0178,0,0,0
2019-01-29 15:12:56,0,60.0179,0,0,0
2019-01-29 15:12:56,0,60.018,0,0,0
2019-01-29 15:12:56,0,60.0181,0,0,0
2019-01-29 15:12:56,0,60.0182,0,0,0
2019-01-29 15:12:56,0,60.0182,0,0,0
2019-01-29 15:12:56,0,60.0181,0,0,0
2019-01-29 15:12:56,0,60.018,0,0,0
2019-01-29 15:12:56,0,60.0179,0,0,0
2019-01-29 15:12:56,0,60.0177,0,0,0
2019-01-29 15:12:56,0,60.0174,0,0,0
2019-01-29 15:12:56,0,60.0172,0,0,0
2019-01-29 15:12:56,0,60.017,0,0,0
2019-01-29 15:12:56,0,60.0167,0,0,0
2019-01-29 15:12:56,0,60.0165,0,0,0
2019-01-29 15:12:56,0,60.0162,0,0,0
2019-01-29 15:12:56,0,60.0159,0,0,0
2019-01-29 15:12:56,0,60.0156,0,0,0
2019-01-29 15:12:56,0,60.0154,0,0,0
2019-01-29 15:12:56,0,60.0152,0,0,0
2019-01-29 15:12:56,0,60.0149,0,0,0
2019-01-29 15:12:56,0,60.0147,0,0,0
2019-01-29 15:12:56,0,60.0145,0,0,0
2019-01-29 15:12:56,0,60.0143,0,0,0
2019-01-29 15:12:56,0,60.0141,0,0,0
2019-01-29 15:12:56,0,60.014,0,0,0
2019-01-29 15:12:56,0,60.0139,0,0,0
2019-01-29 15:12:56,0,60.0137,0,0,0
2019-01-29 15:12:56,0,60.0136,0,0,0
2019-01-29 15:12:56,0,60.0135,0,0,0
2019-01-29 15:12:56,0,60.0134,0,0,0
2019-01-29 15:12:56,0,60.0133,0,0,0
2019-01-29 15:12:56,0,60.0132,0,0,0
2019-01-29 15:12:56,0,60.0131,0,0,0
2019-01-29 15:12:56,0,60.013,0,0,0
2019-01-29 15:12:56,0,60.0129,0,0,0
2019-01-29 15:12:56,0,60.0128,0,0,0
2019-01-29 15:12:56,0,60.0127,0,0,0
2019-01-29 15:12:56,0,60.0126,0,0,0
2019-01-29 15:12:56,0,60.0125,0,0,0
2019-01-29 15:12:56,0,60.0125,0,0,0
2019-01-29 15:12:56,0,60.0124,0,0,0
2019-01-29 15:12:56,0,60.0124,0,0,0
2019-01-29 15:12:56,0,60.0123,0,0,0
2019-01-29 15:12:56,0,60.0123,0,0,0
2019-01-29 15:12:56,0,60.0122,0,0,0
2019-01-29 15:12:56,0,60.0122,0,0,0
2019-01-29 15:12:56,0,60.0122,0,0,0
